ticker,date,close,volume,return
BNC,2025-07-28,57.584999084472656,14360500,5.488450601067342
BNC,2025-08-11,27.34000015258789,1357200,0.5988303826130117
BNED,2024-01-10,110.0,94998,-0.5089285714285714
BNED,2024-04-16,25.0,231340,-0.6428571428571428
BNED,2024-05-17,45.0,735412,1.528089995998854
BNED,2024-05-21,54.0,2162412,0.7419354838709677
BNED,2024-05-22,113.0,3099934,1.0925925925925926
BNKK,2025-08-11,19.530000686645508,962434,-0.5105263172990491
BNRG,2024-08-30,7.75,47564120,1.4031008462566064
BNZI,2024-01-05,1285.0,144194,0.5481927710843373
BNZI,2024-09-20,56.900001525878906,6138570,0.9756945497643827
BNZI,2024-09-24,82.4000015258789,6237270,0.961904798235212
BNZI,2024-10-09,50.20000076293945,3709980,0.8188405822140157
BNZI,2025-01-29,19.299999237060547,3026810,0.5439999389648438
BOF,2024-02-12,2.4800000190734863,2863200,0.8010167505070724
BOF,2024-04-24,2.0799999237060547,107439400,0.7777777777777777
BOF,2024-08-28,1.649999976158142,213694200,1.459016343931057
