date,contango_ratio,term_structure,vix_percentile,contango_percentile,vix_5d_change,vix_20d_change,vix,vix3m
2018-06-01 05:00:00+00:00,,BACKWARDATION,,,-0.09906289048224703,0.002233784980602893,,
2018-06-04 04:00:00+00:00,1.1695447320422148,CONTANGO,,,-0.14725568079357965,-0.05067066328687886,12.739999771118164,14.899999618530272
2018-06-04 05:00:00+00:00,,BACKWARDATION,,,-0.1743357408201277,-0.05067066328687886,,
2018-06-05 04:00:00+00:00,1.187096832247606,CONTANGO,,,-0.19637074703291713,-0.051987791218817914,12.399999618530272,14.720000267028809
2018-06-05 05:00:00+00:00,,BACKWARDATION,,,-0.07875188830702484,-0.051987791218817914,,
2018-06-06 04:00:00+00:00,1.2190720929422778,CONTANGO,,,-0.1352154301386448,-0.1195158768375093,11.640000343322754,14.1899995803833
2018-06-06 05:00:00+00:00,,BACKWARDATION,,,-0.08634218583654385,-0.1195158768375093,,
2018-06-07 04:00:00+00:00,1.1896125448504062,CONTANGO,,,-0.047880664649628035,-0.035771050238016966,12.130000114440918,14.43000030517578
2018-06-07 05:00:00+00:00,,BACKWARDATION,,,-0.021774154225446374,-0.035771050238016966,,
2018-06-08 04:00:00+00:00,1.1986863723858523,CONTANGO,,,-0.0177418806550389,-0.027932915822370674,12.18000030517578,14.600000381469728
2018-06-08 05:00:00+00:00,,BACKWARDATION,,,0.04639174793175971,-0.027932915822370674,,
2018-06-11 04:00:00+00:00,1.1781376308753864,CONTANGO,,,0.060996565052015894,-0.06580936974176121,12.350000381469728,14.550000190734863
2018-06-11 05:00:00+00:00,,BACKWARDATION,,,0.018136872625986067,-0.06580936974176121,,
2018-06-12 04:00:00+00:00,1.1823338713272333,CONTANGO,,,0.017312451456366063,-0.2749706333316225,12.34000015258789,14.59000015258789
2018-06-12 05:00:00+00:00,,BACKWARDATION,,,0.01313627614148083,-0.2749706333316225,,
2018-06-13 04:00:00+00:00,1.153013953641256,CONTANGO,,,0.062397311672033995,-0.13386881232754944,12.9399995803833,14.920000076293944
2018-06-13 05:00:00+00:00,,BACKWARDATION,,,0.047773213011298665,-0.13386881232754944,,
2018-06-14 04:00:00+00:00,1.188118791625386,CONTANGO,,,-0.018623521360837003,-0.2145171972878318,12.119999885559082,14.399999618530272
2018-06-14 05:00:00+00:00,,BACKWARDATION,,,-0.017828222391283455,-0.2145171972878318,,
2018-06-15 04:00:00+00:00,1.2036728403415395,CONTANGO,,,-0.029173468873585406,-0.10995546000863121,11.979999542236328,14.420000076293944
2018-06-15 05:00:00+00:00,,BACKWARDATION,,,-0.07418856795036588,-0.10995546000863121,,
2018-06-18 04:00:00+00:00,1.176279370320866,CONTANGO,,,-0.04868618092705845,-0.03375191202721073,12.3100004196167,14.479999542236328
2018-06-18 05:00:00+00:00,,BACKWARDATION,,,0.015676611868949086,-0.03375191202721073,,
2018-06-19 04:00:00+00:00,1.1363295612598212,CONTANGO,,,0.10148519038982706,0.07661296711007948,13.350000381469728,15.170000076293944
2018-06-19 05:00:00+00:00,,BACKWARDATION,,,0.11435733652604618,0.07661296711007948,,
2018-06-20 04:00:00+00:00,1.1563721662208855,CONTANGO,,,0.06761272542298413,0.09879721517276119,12.789999961853027,14.789999961853027
2018-06-20 05:00:00+00:00,,BACKWARDATION,,,0.038992650355350156,0.09879721517276119,,
2018-06-21 04:00:00+00:00,1.0840163602043442,CONTANGO,,,0.18927699791082575,0.20692499630677252,14.640000343322754,15.869999885559082
2018-06-21 05:00:00+00:00,,BACKWARDATION,,,0.0966292078645623,0.20692499630677252,,
2018-06-22 04:00:00+00:00,1.1256354019408137,CONTANGO,,,0.031460678973231904,0.13054188117813403,13.770000457763672,15.5
2018-06-22 05:00:00+00:00,,BACKWARDATION,,,0.07662240022154476,0.13054188117813403,,
2018-06-25 04:00:00+00:00,1.0109636777203739,CONTANGO,,,0.3549648143388475,0.40323881687554053,17.329999923706055,17.520000457763672
2018-06-25 05:00:00+00:00,,BACKWARDATION,,,0.18374313642760254,0.40323881687554053,,
2018-06-26 04:00:00+00:00,1.0596734144715285,CONTANGO,,,0.08743167369903726,0.29011344241801096,15.920000076293944,16.8700008392334
2018-06-26 05:00:00+00:00,,BACKWARDATION,,,0.15613649579205924,0.29011344241801096,,
2018-06-27 04:00:00+00:00,1.0078168280760018,CONTANGO,,,0.30065354045171877,0.3840804040336445,17.90999984741211,18.049999237060547
2018-06-27 05:00:00+00:00,,BACKWARDATION,,,0.033467970355421706,0.3840804040336445,,
2018-06-28 04:00:00+00:00,1.039762614903603,CONTANGO,,,-0.0276976078678296,0.39026407100435834,16.850000381469727,17.520000457763672
2018-06-28 05:00:00+00:00,,BACKWARDATION,,,0.05841710431651448,0.39026407100435834,,
2018-06-29 04:00:00+00:00,1.0652578761406455,CONTANGO,,,0.010678396700957826,0.3430718503670611,16.09000015258789,17.139999389648438
2018-06-29 05:00:00+00:00,,BACKWARDATION,,,-0.1016191909732036,0.3430718503670611,,
2018-07-02 04:00:00+00:00,1.0865384838755072,CONTANGO,,,-0.12897819573550484,0.26726237609303594,15.600000381469728,16.950000762939453
2018-07-02 05:00:00+00:00,,BACKWARDATION,,,-0.07418397458166515,0.26726237609303594,,
2018-07-03 04:00:00+00:00,1.0749690853518457,CONTANGO,,,-0.042136556424182126,0.20898868377946456,16.139999389648438,17.350000381469727
2018-07-03 05:00:00+00:00,,BACKWARDATION,,,0.00310747275241674,0.20898868377946456,,
2018-07-05 04:00:00+00:00,1.104208443005347,CONTANGO,,,-0.06960844468226701,0.17044568504126412,14.970000267028809,16.530000686645508
2018-07-05 05:00:00+00:00,,BACKWARDATION,,,-0.04038462173303903,0.17044568504126412,,
2018-07-06 04:00:00+00:00,1.1750187114896928,CONTANGO,,,-0.14294874624230947,-0.0867486631134482,13.369999885559082,15.710000038146973
2018-07-06 05:00:00+00:00,,BACKWARDATION,,,-0.1716232719231653,-0.0867486631134482,,
2018-07-09 04:00:00+00:00,1.171788839815701,CONTANGO,,,-0.21375464310598624,-0.07843143365848293,12.6899995803833,14.869999885559082
2018-07-09 05:00:00+00:00,,BACKWARDATION,,,-0.1523046523697914,-0.07843143365848293,,
2018-07-10 04:00:00+00:00,1.163765794193014,CONTANGO,,,-0.15564461470570867,-0.27062894408716964,12.640000343322754,14.710000038146973
2018-07-10 05:00:00+00:00,,BACKWARDATION,,,-0.05459981664059699,-0.27062894408716964,,
2018-07-11 04:00:00+00:00,1.1283932491053967,CONTANGO,,,0.019446539349836645,-0.14384421802001146,13.630000114440918,15.380000114440918
2018-07-11 05:00:00+00:00,,BACKWARDATION,,,0.07407411860838087,-0.14384421802001146,,
2018-07-12 04:00:00+00:00,1.1732909633065842,CONTANGO,,,-0.008668215942834734,-0.297599104919937,12.579999923706056,14.760000228881836
2018-07-12 05:00:00+00:00,,BACKWARDATION,,,-0.004746868511628866,-0.297599104919937,,
2018-07-13 04:00:00+00:00,1.1937602296836058,CONTANGO,,,-0.036392407092771584,-0.27715133356493193,12.18000030517578,14.539999961853027
2018-07-13 05:00:00+00:00,,BACKWARDATION,,,-0.10638296383643242,-0.27715133356493193,,
2018-07-16 04:00:00+00:00,1.1574435284314621,CONTANGO,,,-0.058694070727649206,-0.2026103292707241,12.829999923706056,14.850000381469728
2018-07-16 05:00:00+00:00,,BACKWARDATION,,,0.019872814110983628,-0.2026103292707241,,
2018-07-17 04:00:00+00:00,1.1940297775701025,CONTANGO,,,-0.04133541393028606,-0.2269230689287659,12.0600004196167,14.399999618530272
2018-07-17 05:00:00+00:00,,BACKWARDATION,,,-0.009852207106110455,-0.2269230689287659,,
2018-07-18 04:00:00+00:00,1.1892561892278941,CONTANGO,,,-0.006568138070740082,-0.2503097373578469,12.100000381469728,14.390000343322754
2018-07-18 05:00:00+00:00,,BACKWARDATION,,,-0.05689786021646848,-0.2503097373578469,,
2018-07-19 04:00:00+00:00,1.163170194261311,CONTANGO,,,0.0031176899525242607,-0.14028058410225575,12.869999885559082,14.970000267028809
2018-07-19 05:00:00+00:00,,BACKWARDATION,,,0.0671641324841783,-0.14028058410225575,,
2018-07-20 04:00:00+00:00,1.1726283301940936,CONTANGO,,,0.066334926138085,-0.0381451184178907,12.859999656677246,15.079999923706056
2018-07-20 05:00:00+00:00,,BACKWARDATION,,,0.06280985547499673,-0.0381451184178907,,
2018-07-23 04:00:00+00:00,1.177496021508001,CONTANGO,,,0.04297516427236614,-0.005516130586200152,12.619999885559082,14.859999656677246
2018-07-23 05:00:00+00:00,,BACKWARDATION,,,-0.019425019597748006,-0.005516130586200152,,
2018-07-24 04:00:00+00:00,1.1845286051579258,CONTANGO,,,-0.03574203902387918,-0.018196241270843405,12.40999984741211,14.699999809265137
2018-07-24 05:00:00+00:00,,BACKWARDATION,,,-0.03499221005278064,-0.018196241270843405,,
2018-07-25 04:00:00+00:00,1.1838893601217786,CONTANGO,,,-0.04432346112297603,-0.09831255622427815,12.289999961853027,14.550000190734863
2018-07-25 05:00:00+00:00,,BACKWARDATION,,,-0.026148964080710435,-0.09831255622427815,,
2018-07-26 04:00:00+00:00,1.1861613847853443,CONTANGO,,,-0.0380348293652194,-0.03497611947947288,12.140000343322754,14.399999618530272
2018-07-26 05:00:00+00:00,,BACKWARDATION,,,-0.021756608171567327,-0.03497611947947288,,
2018-07-27 04:00:00+00:00,1.1511895861397379,CONTANGO,,,0.04995970130397476,0.06978648657621234,13.029999732971191,15.0
2018-07-27 05:00:00+00:00,,BACKWARDATION,,,0.06021153567250215,0.06978648657621234,,
2018-07-30 04:00:00+00:00,1.0981766897657372,CONTANGO,,,0.16029294329890154,0.11145754588303314,14.260000228881836,15.65999984741211
2018-07-30 05:00:00+00:00,,BACKWARDATION,,,0.17462931018161987,0.11145754588303314,,
